class_id,latitude,longitude,class_name,tree_presence,tree_cover,vegetation_height,shrub_presence,herb_presence,graminoid_proxy_ndvi_std,builtup_presence,building_presence,bareSoil_presence,bare_soil_temporal_length,waterbody_presence,artificiality,construction_use,vegetation_artificiality,elev,timber_extraction_rotation,agricultural_activity_type,residential,oilpalm_presence,rubber_presence,mangrove_presence,coffee_presence,other_species_presence
8,-3.172851059,104.5493096,Rubber monoculture,0,41,0,0,0.023990765,1,0,0,0,0,0,0,21,0,1,0,0,0,0,1,,,0
18,-3.409714048,104.7218589,Grass or Savanna,0,13,0,0,0.906581513,1,0,0,0,0,0,0,11,1,20,0,1,0,0,0,,,
18,-3.404978483,104.7298318,Grass or Savanna,0,13,0,0,0.918335495,1,0.862054037,0,0,0,0,0,11,1,13,0,1,1,0,0,,,
18,-3.404661886,104.7145817,Grass or Savanna,0,8,0,0,0.903349163,1,0.597975689,0,0,0,0,0,11,1,19,0,1,1,0,0,,,
18,-3.404104499,104.73063,Grass or Savanna,0,13,0,0,0.94984259,1,0,0,0,0,0,0,11,0,13,0,0,0,0,0,,,
18,-3.404875923,104.7314014,Grass or Savanna,0,9,0,0,0.96336001,1,0,0,0,0,0,0,12,1,15,0,1,0,0,0,,,
16,-3.35642779,104.7927453,Mixed/home Garden,0,14,0,0,0,1,0,0,0,0,0,0,21,1,8,0,1,0,0,0,,,
16,-3.214151253,104.6306168,Mixed/home Garden,0,14,0,0,0.21957579,1,0,0,0,0,0,0,21,0,15,0,1,0,0,0,,,
16,-3.134935323,104.6986003,Mixed/home Garden,0,17,0,0,0.631097251,0,0,0,0,0,0,0,12,0,4,0,1,0,0,0,,,
16,-3.067094559,104.7151747,Mixed/home Garden,0,20,0,0,0.474432399,0,0,0,0,0,0,0,21,0,3,0,1,0,0,0,,,
16,-3.404024235,104.7388124,Mixed/home Garden,0,14,0,0,0.399506272,0,0,0,0,0,0,0,12,0,30,0,1,0,0,0,,,
15,-3.214994023,104.686195,Rubber agroforestry,0,17,0,0,0.392870566,1,0,0,0,0,0,0,11,0,8,0,1,0,0,1,,,1
15,-3.737257316,104.5440523,Rubber agroforestry,0,27,0,0,0.723161096,0,0,0,0,0,0,0,11,0,19,0,1,0,0,1,,,1
15,-3.714658592,104.4262919,Rubber agroforestry,1,46,10,0,0,0,0,0,0,0,0,0,13,0,31,0,1,0,0,1,,,1
15,-3.212572731,104.5735894,Rubber agroforestry,1,25,6,0,0,0,0,0,0,0,0,0,11,0,25,0,1,0,0,1,,,1
15,-3.211177033,104.5733084,Rubber agroforestry,1,29,9,0,0,0,0,0,0,0,0,0,12,0,23,0,1,0,0,1,,,1
15,-3.21247909,104.5693175,Rubber agroforestry,1,25,6,0,0,0,0,0,0,0,0,0,11,0,21,0,1,0,0,1,,,1
15,-3.199975771,104.5521009,Rubber agroforestry,0,38,5,0,0.406261971,1,0,0,0,0,0,0,21,0,14,0,1,0,0,1,,,1
15,-3.190598281,104.6622943,Rubber agroforestry,1,32,8,0,0,0,0,0,0,0,0,0,23,0,10,0,1,0,0,1,,,1
15,-3.191062028,104.6615897,Rubber agroforestry,1,24,8,0,0,0,0.889619851,0,0,0,0,0,23,1,11,18,1,2,0,0,,,1
15,-3.187954034,104.6625395,Rubber agroforestry,1,27,8,0,0,0,0,0,0,0,0,0,23,0,10,0,1,0,0,1,,,1
15,-3.188431158,104.6630746,Rubber agroforestry,1,32,9,0,0,0,0,0,0,0,0,0,23,0,10,0,1,0,0,1,,,1
15,-3.381804534,104.5132889,Rubber agroforestry,1,39,11,0,0,0,0,0,0,0,0,0,11,0,24,4,1,0,0,1,,,1
15,-3.381889257,104.5102344,Rubber agroforestry,0,36,0,0,0.222867834,0,0,0,0,0,0,0,11,0,24,0,1,0,0,1,,,1
15,-3.553711798,104.325262,Rubber agroforestry,1,32,9,0,0,0,0,0,0,0,0,0,12,0,35,0,1,0,0,1,,,1
17,-3.367379343,104.8100064,Paddy Field,0,17,0,0,0.947048547,1,0,0,0,0,0,0,12,1,8,0,1,0,0,0,,,
17,-3.365510979,104.8124812,Paddy Field,0,34,0,0,0.997426806,1,0,0,0,0,0,0,12,0,8,0,0,0,0,0,,,
9,-3.095730906,104.7376932,Oil palm monoculture,0,7,0,0,0,1,0,0,0,0,0,0,12,1,5,0,1,0,0,0,,,
9,-3.095124469,104.7384869,Oil palm monoculture,0,18,0,0,0.302182333,1,0,0,1,0,0,0,12,0,5,0,1,0,0,0,,,
8,-3.634582055,104.4665486,Rubber monoculture,1,52.5,10,0,0,0,0,0,0,0,0,0,11,0,37,18,0,0,0,1,,,0
8,-3.625235779,104.4698484,Rubber monoculture,1,43,9,0,0,0,0,0,0,0,0,0,11,0,45,18,0,0,0,1,,,0
8,-3.639433557,104.4620895,Rubber monoculture,1,49,6,0,0,0,0,0,0,0,0,0,11,0,35,18,0,0,0,1,,,0
8,-3.643477962,104.4568055,Rubber monoculture,1,42,11,0,0,0,0,0,0,0,0,0,11,0,46,0,0,0,0,1,,,0
2,-3.700260154,104.5591017,Secondary Dryland Forest,1,24,12,0,0,0,0,0,0,0,0,0,11,0,26,14,0,0,0,1,,,
2,-3.754407018,104.5672307,Secondary Dryland Forest,1,30,15,0,0,0,0,0,0,0,0,0,11,0,29,1,0,0,0,0,,,
9,-3.121963798,104.7248911,Oil palm monoculture,1,23,6,0,0,0,0,0,0,0,0,0,11,0,4,0,1,0,1,0,,,
9,-3.117794538,104.7170297,Oil palm monoculture,1,19,9,0,0,0,0,0,0,0,0,0,11,0,2,0,1,0,1,0,,,
9,-3.12026488,104.7220284,Oil palm monoculture,1,21,6,0,0,0,0,0,0,0,0,0,11,0,3,0,1,0,1,0,,,
9,-3.118423272,104.7229024,Oil palm monoculture,1,18,8,0,0,0,0,0,0,0,0,0,11,0,2,0,1,0,0,0,,,
9,-3.105161905,104.6421882,Oil palm monoculture,1,25,6,0,0,0,0,0,0,0,0,0,12,0,3,0,1,0,0,1,,,
9,-3.099882329,104.6257564,Oil palm monoculture,1,34,11,0,0,0,0,0,0,0,0,0,12,0,4,0,1,0,1,0,,,
15,-3.382464481,104.5159287,Rubber agroforestry,0,32,3,1,0,0,0,0,0,0,0,0,11,0,25,0,1,0,0,1,,,1
2,-3.630412795,104.570633,Secondary Dryland Forest,1,38,11,0,0,0,0,0,0,0,0,0,11,0,35,0,0,0,0,1,,,
2,-3.608144045,104.5883088,Secondary Dryland Forest,1,21,7,0,0,0,0.158696025,0,0,0,0,0,13,1,16,0,0,1,0,0,,,
2,-3.522881574,104.5857493,Secondary Dryland Forest,1,39,12,0,0,0,0,0,0,0,0,0,11,0,17,0,0,0,0,0,,,
6,-3.6085632,104.5882776,Secondary Swamp Forest,0,20,5,0,0,0,0.794007541,1,0,0,35,0,13,1,14,0,0,1,0,0,,,
6,-3.133914189,104.698792,Secondary Swamp Forest,0,16,0,0,0.404903153,0,0,0,0,0,15,0,12,0,4,0,0,0,0,0,,,
6,-3.116113457,104.7014184,Secondary Swamp Forest,0,11,0,0,0.09796794,1,0,0,0,0,25,0,13,0,6,0,0,0,0,0,,,
6,-3.312197967,104.5681715,Secondary Swamp Forest,0,4,0,0,0,0,0.805820047,0,0,0,27,0,11,1,13,0,1,1,0,0,,,
6,-3.176297944,104.6819054,Secondary Swamp Forest,0,13,5,0,0,0,0.482998038,1,0,0,29,0,21,1,8,0,0,1,0,0,,,
6,-3.159669956,104.7065731,Secondary Swamp Forest,0,11,0,0,0.200487787,1,0,0,1,0,24,0,11,0,5,0,0,0,0,0,,,
6,-3.143224792,104.6885628,Secondary Swamp Forest,0,14,0,0,0.340227041,0,0,0,0,0,38,0,12,0,3,0,0,0,0,0,,,
6,-3.138212762,104.6814149,Secondary Swamp Forest,0,12,0,0,0.581288431,1,0,0,0,0,34,0,12,0,6,0,0,0,0,0,,,
6,-3.117892639,104.7016637,Secondary Swamp Forest,0,14,0,0,0.806531273,0,0.736901973,1,0,0,22,0,13,1,4,0,0,1,0,0,,,
6,-3.527175688,104.5817451,Secondary Swamp Forest,0,22,0,0,0.213838554,0,0,0,0,0,16,0,11,0,15,0,0,0,0,0,,,
6,-3.138810282,104.6795777,Secondary Swamp Forest,0,13,0,0,0.444114154,1,0,0,0,0,18,0,11,0,4,0,0,0,0,0,,,
16,-3.355295179,104.7996435,Mixed/home Garden,0,14,0,0,0,0,0.337211577,0,0,0,0,0,21,1,12,0,1,1,0,0,,,
16,-3.30236119,104.7122362,Mixed/home Garden,0,11,0,0,0,0,0.006598824,1,0,0,0,0,21,1,12,0,1,1,0,0,,,
16,-3.263642816,104.6821016,Mixed/home Garden,0,14,0,0,0,0,0.37872935,1,0,0,0,0,21,1,7,0,1,1,0,0,,,
16,-3.212697586,104.6308576,Mixed/home Garden,0,13,0,0,0.002442628,1,0,0,0,0,0,0,21,0,13,0,1,0,0,0,,,
16,-3.21188603,104.6311162,Mixed/home Garden,0,13,0,0,0.813656326,1,0,0,0,0,0,0,21,0,16,0,1,0,0,0,,,
16,-3.064615299,104.7135739,Mixed/home Garden,0,12,0,0,0,0,0,0,0,0,0,0,12,1,8,0,1,0,0,0,,,
16,-3.545337606,104.5897179,Mixed/home Garden,1,35,7,0,0,0,0,0,0,0,0,0,11,0,16,0,1,0,0,1,,,
16,-3.135684452,104.6994698,Mixed/home Garden,0,19,0,0,0.088304452,0,0.635906946,1,0,0,0,0,12,1,5,0,1,1,0,0,,,
16,-3.402936214,104.7357936,Mixed/home Garden,0,23,3,0,0,1,0.639562344,0,0,0,0,0,12,1,18,0,1,1,0,0,,,
15,-3.360458818,104.7683852,Rubber agroforestry,1,10,6,0,0,0,0.487298091,1,0,0,0,0,21,1,19,0,1,1,0,0,,,1
15,-3.385786512,104.7393877,Rubber agroforestry,1,25,6,0,0,0,0,0,0,0,0,0,11,0,30,9,1,0,0,1,,,1
9,-3.394214213,104.6642696,Oil palm monoculture,1,10,6,0,0,0,0.418450499,0,0,0,0,0,11,1,18,0,1,1,0,0,,,
8,-3.77786189,104.507064,Rubber monoculture,1,14,7,0,0,0,0.369912234,1,0,0,0,0,12,1,38,0,0,1,0,0,,,0
8,-3.702784006,104.5647024,Rubber monoculture,0,35,4,0,0,0,0.30303832,0,0,0,0,0,11,1,23,0,0,1,0,0,,,0
8,-3.480306077,104.5933744,Rubber monoculture,0,23,3,1,0,0,0,0,0,0,0,0,11,0,34,0,0,0,0,0,,,0
8,-3.459602471,104.595381,Rubber monoculture,0,27,0,0,0.230282301,0,0,0,0,0,0,0,11,0,30,0,0,0,0,0,,,0
8,-3.414061671,104.7118973,Rubber monoculture,0,12,0,0,0,1,0.850537697,0,0,0,0,0,11,1,22,0,0,1,0,1,,,0
8,-3.371793853,104.5459296,Rubber monoculture,0,34,0,0,0.674397147,0,0,0,0,0,0,0,11,0,27,0,0,0,0,1,,,0
8,-3.33807413,104.7182515,Rubber monoculture,1,37,6,0,0,0,0,0,0,0,0,0,11,0,13,0,0,0,0,1,,,0
8,-3.397710148,104.7378716,Rubber monoculture,1,26,7,0,0,0,0.800890815,0,0,0,0,0,12,1,30,9,0,1,0,1,,,0
8,-3.391462947,104.7409796,Rubber monoculture,1,22,9,0,0,0,0.387482626,0,0,0,0,0,11,1,23,0,0,1,0,1,,,0
8,-3.381287279,104.7443997,Rubber monoculture,1,39,10,0,0,0,0.468852601,0,0,0,0,0,12,1,21,0,0,1,0,1,,,0
8,-3.378495881,104.7527828,Rubber monoculture,0,32,5,0,0,0,0.713456179,0,0,0,0,0,12,1,19,0,0,1,0,0,,,0
8,-3.390325877,104.5794798,Rubber monoculture,0,21,0,0,0.775632524,0,0,0,0,0,0,0,23,0,27,0,0,0,0,1,,,0
8,-3.388626959,104.5574474,Rubber monoculture,0,25,5,0,0.763872265,0,0,0,0,0,0,0,11,0,28,0,0,0,0,1,,,0
8,-3.357462302,104.5433522,Rubber monoculture,0,12,0,0,0.661020896,1,0,0,0,0,0,0,11,0,33,0,0,0,0,1,,,0
8,-3.347629984,104.7030371,Rubber monoculture,0,14,0,0,0.323143646,1,0,0,0,0,0,0,11,0,20,0,0,0,0,1,,,0
8,-3.340499881,104.714546,Rubber monoculture,0,17,0,0,0.898038355,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,,,0
8,-3.321878675,104.7470261,Rubber monoculture,0,25,3,0,0,0,0.612207944,1,0,0,0,0,21,1,13,0,0,1,0,1,,,0
8,-3.312206885,104.663962,Rubber monoculture,0,19,0,0,0.801199442,0,0,0,0,0,0,0,21,0,12,0,0,0,0,0,,,0
8,-3.716905979,104.5575901,Rubber monoculture,0,14,0,0,0.875626113,0,0.704698457,1,0,0,0,0,12,1,17,0,0,1,0,0,,,0
8,-3.682669001,104.5644705,Rubber monoculture,0,17,5,0,0.817373307,1,0,0,0,0,0,0,13,0,33,0,0,0,0,1,,,0
8,-3.63896981,104.5677791,Rubber monoculture,0,22,0,0,0.293054992,1,0,0,0,0,0,0,11,0,18,0,0,0,0,0,,,0
8,-3.597170197,104.5846747,Rubber monoculture,1,17,9,0,0,0,0.392918199,1,0,0,0,0,13,1,23,0,0,1,0,0,,,0
8,-3.553818817,104.5855888,Rubber monoculture,1,45,11,0,0,0,0,0,0,0,0,0,13,0,18,21,0,0,0,1,,,0
8,-3.472029985,104.5979316,Rubber monoculture,0,26,5,0,0.596711705,0,0,0,0,0,0,0,11,0,30,0,0,0,0,1,,,0
8,-3.443242029,104.65017,Rubber monoculture,1,15,6,0,0,0,0.361423978,0,0,0,0,0,21,1,24,0,0,1,0,0,,,0
8,-3.439081687,104.6335331,Rubber monoculture,0,31,0,0,0.734659388,0,0,0,0,0,0,0,12,0,27,0,0,0,0,1,,,0
8,-3.426886046,104.6921123,Rubber monoculture,0,11,0,0,0.774836731,1,0,0,0,0,0,0,12,0,22,0,0,0,0,0,,,0
8,-3.404599459,104.6969994,Rubber monoculture,0,19,0,0,0,0,0.157922218,0,0,0,0,0,12,1,10,0,0,1,0,1,,,0
8,-3.401839275,104.6324762,Rubber monoculture,1,22,8,0,0,0,0,0,0,0,0,0,11,0,16,0,0,0,0,0,,,0
8,-3.362710664,104.6783649,Rubber monoculture,0,23,5,0,0.157409947,1,0,0,0,0,0,0,11,0,17,0,0,0,0,1,,,0
8,-3.355161406,104.6905248,Rubber monoculture,0,17,0,0,0.228354631,0,0,0,0,0,0,0,11,0,21,0,0,0,0,1,,,0
8,-3.384167858,104.7470306,Rubber monoculture,0,21,0,0,0.813869559,0,0,0,0,0,0,0,11,0,20,0,0,0,0,0,,,0
8,-3.372792691,104.7562609,Rubber monoculture,1,14,6,0,0,0,0.805696393,1,0,0,0,0,12,1,16,0,0,1,0,0,,,0
8,-3.36600148,104.7602785,Rubber monoculture,0,29,3,0,0,0,0.203454814,0,0,0,0,0,21,1,20,0,0,1,0,1,,,0
8,-3.763958413,104.5271835,Rubber monoculture,0,15,3,1,0,0,0,0,0,0,0,0,11,0,23,0,0,0,0,0,,,0
17,-3.366215517,104.8112639,Paddy Field,0,19,0,0,0.904494512,1,0.827497085,0,0,0,0,0,12,1,10,0,1,1,0,0,,,
17,-3.091931752,104.7231654,Paddy Field,0,11,0,0,0.928603433,0,0.690595923,0,0,0,0,0,21,1,5,0,0,1,0,0,,,
13,-3.40920571,104.704785,Other Cropland,0,7,0,0,0.925381701,1,0.864885871,0,0,0,0,0,13,1,16,0,0,1,0,0,,,
13,-3.406516872,104.6314462,Other Cropland,0,8,0,0,0.991893573,1,0.764698254,0,0,0,0,0,11,1,22,0,1,1,0,0,,,
13,-3.390910019,104.6829087,Other Cropland,0,9,0,0,0.94599694,1,0.443781565,0,0,0,0,0,11,1,19,0,1,1,0,0,,,
13,-3.327470388,104.5422686,Other Cropland,0,7,0,0,0.960167469,1,0.59024913,0,0,0,0,0,11,1,24,0,1,1,0,0,,,
13,-3.316041712,104.5427993,Other Cropland,0,5,0,0,0.919932213,1,0.898559956,0,0,0,0,0,11,1,23,0,1,1,0,0,,,
13,-3.306410054,104.5942127,Other Cropland,0,7,0,0,0.911279101,1,0.782929734,0,0,0,0,0,11,1,27,0,1,1,0,0,,,
13,-3.483373938,104.5726663,Other Cropland,0,9,0,0,0.901254667,1,0,0,0,0,0,0,11,1,33,0,1,0,0,0,,,
13,-3.43033739,104.6438871,Other Cropland,0,10,0,0,0.942662325,1,0.787204604,0,0,0,0,0,11,1,24,0,1,1,0,0,,,
13,-3.430154567,104.6535321,Other Cropland,0,10,0,0,0.948235702,1,0.393903172,0,0,0,0,0,11,1,24,0,1,1,0,0,,,
13,-3.411613625,104.6610368,Other Cropland,0,10,0,0,0.979203253,1,0.701065534,0,0,0,0,0,11,1,24,0,1,1,0,0,,,
13,-3.399725662,104.6583123,Other Cropland,0,8,0,0,0.961788605,1,0.531008415,0,0,0,0,0,11,1,27,0,1,1,0,0,,,
13,-3.399315424,104.6915326,Other Cropland,0,14,0,0,0.93585615,1,0,0,0,0,0,0,12,0,12,0,0,0,0,0,,,
13,-3.387552316,104.6648716,Other Cropland,0,10,0,0,0.968445577,1,0,0,0,0,0,0,11,1,23,0,1,0,0,0,,,
13,-3.381947226,104.6749938,Other Cropland,0,8,0,0,0.936443355,1,0.879995027,0,0,0,0,0,12,1,19,0,1,1,0,0,,,
13,-3.376150394,104.6562076,Other Cropland,1,15,7,0,0.928258007,0,0,0,0,0,0,0,11,0,18,0,0,0,0,1,,,
13,-3.365582325,104.673549,Other Cropland,1,13,10,0,0.942166319,0,0,0,0,0,0,0,11,0,18,0,0,0,0,1,,,
13,-3.364690505,104.6894636,Other Cropland,0,10,0,0,0.986152793,1,0.4940859,0,0,0,0,0,11,1,22,0,1,1,0,0,,,
13,-3.359718607,104.69481,Other Cropland,0,11,0,0,0.903354056,1,0.638614379,0,0,0,0,0,11,1,19,0,1,1,0,0,,,
13,-3.357052064,104.6978645,Other Cropland,0,9,0,0,0.944732312,1,0.403708592,0,0,0,0,0,11,1,21,0,1,1,0,0,,,
13,-3.355629611,104.7043748,Other Cropland,0,12,0,0,0.947431171,1,0.195651545,0,0,0,0,0,11,1,20,0,1,1,0,0,,,
13,-3.309032005,104.5838497,Other Cropland,0,7,0,0,0.957036788,1,0.116220955,0,0,0,0,0,11,1,23,0,1,1,0,0,,,
13,-3.307078919,104.6095565,Other Cropland,0,9,0,0,0.941870601,1,0.50755298,0,0,0,0,0,12,1,26,0,1,1,0,0,,,
13,-3.300341217,104.6245346,Other Cropland,0,12,0,0,0.930334429,1,0,0,0,0,0,0,11,0,17,0,0,0,0,0,,,
13,-3.42627069,104.682766,Other Cropland,0,9,0,0,0.922324198,1,0.79081054,0,0,0,0,0,12,1,19,0,1,1,0,0,,,
13,-3.420456022,104.6359633,Other Cropland,0,9,0,0,0.942885031,1,0,0,0,0,0,0,11,1,29,0,1,0,0,0,,,
13,-3.419301115,104.696772,Other Cropland,0,14,0,0,0.931572046,1,0.073639514,0,0,0,0,0,11,1,17,0,1,1,0,0,,,
13,-3.414819719,104.6530015,Other Cropland,0,11,0,0,0.925940051,1,0.506752848,0,0,0,0,0,11,1,26,0,1,1,0,0,,,
13,-3.413160933,104.6374794,Other Cropland,0,5,0,0,0.934751565,1,0.36831121,0,0,1,0,0,11,1,26,0,1,1,0,0,,,
13,-3.410472095,104.630318,Other Cropland,0,12,0,0,0.922093102,1,0,0,0,0,0,0,11,1,21,0,1,0,0,0,,,
13,-3.408978296,104.6445515,Other Cropland,0,5,0,0,0.959226255,1,0.101803298,0,0,0,0,0,11,1,28,0,1,1,0,0,,,
13,-3.386910205,104.6815085,Other Cropland,0,12,0,0,0.917442043,1,0,0,0,0,0,0,11,1,19,0,1,0,0,0,,,
13,-3.382629468,104.659213,Other Cropland,0,7,0,0,0.961349497,1,0,0,0,0,0,0,11,1,21,0,1,0,0,0,,,
13,-3.380970683,104.6771832,Other Cropland,0,12,0,0,0.997307832,1,0.008545958,0,0,0,0,0,11,1,22,0,1,1,0,0,,,
13,-3.37919596,104.657853,Other Cropland,0,13,0,0,0.954491962,1,0,0,0,0,0,0,11,1,21,0,1,0,0,0,,,
13,-3.372480554,104.6623701,Other Cropland,0,7,0,0,0.921988096,1,0,0,1,0,0,0,11,0,20,0,0,0,0,0,,,
13,-3.368150767,104.6694065,Other Cropland,0,20,0,0,0.997147299,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,,,
13,-3.364587945,104.6828775,Other Cropland,0,10,0,0,0.907026918,1,0.226404227,0,0,0,0,0,11,1,29,0,1,1,0,0,,,
13,-3.351772489,104.7073312,Other Cropland,0,9,0,0,0.97647024,1,0.03918924,0,0,0,0,0,11,1,11,0,1,1,0,0,,,
13,-3.34710381,104.5428572,Other Cropland,0,10,0,0,0.972164909,1,0.523706281,0,0,1,0,0,11,1,27,0,1,1,0,0,,,
13,-3.316853268,104.6363467,Other Cropland,0,11,0,0,0.927650902,1,0.571515526,0,0,0,0,0,11,1,17,0,1,1,0,0,,,
13,-3.314993823,104.6326502,Other Cropland,0,11,0,0,0.956713032,1,0.102926854,0,0,0,0,0,11,1,24,0,1,1,0,0,,,
13,-3.309571556,104.6153934,Other Cropland,0,15,0,0,0.93593312,1,0,0,1,0,0,0,11,1,18,0,1,0,0,0,,,
13,-3.305553906,104.6247442,Other Cropland,0,9,0,0,0.97315326,1,0.424889099,0,0,0,0,0,11,1,22,0,1,1,0,0,,,
13,-3.218463204,104.6639307,Other Cropland,0,18,0,0,0.979928018,0,0,0,0,0,0,0,21,0,11,0,0,0,0,0,,,
13,-3.379588361,104.7391692,Other Cropland,0,45,0,0,0.997172743,0,0,0,0,0,0,0,11,0,36,0,0,0,0,0,,,
13,-3.230199558,104.6709226,Other Cropland,0,13,0,0,0.969558247,1,0,0,1,0,0,0,21,0,9,0,0,0,0,1,,,
13,-3.229566365,104.6742759,Other Cropland,0,19,0,0,0.939963748,1,0,0,0,0,0,0,21,0,6,0,0,0,0,0,,,
18,-3.304911796,104.6773794,Grass or Savanna,0,14,0,0,0.972051169,1,0,0,0,0,0,0,21,0,16,0,0,0,0,0,,,
18,-3.410739641,104.721413,Grass or Savanna,0,16,0,0,0.934202666,0,0,0,0,0,0,0,12,0,19,0,0,0,0,1,,,
18,-3.300345676,104.6854325,Grass or Savanna,0,17,0,0,0.951260494,0,0,0,0,0,0,0,21,0,7,0,0,0,0,0,,,
18,-3.155946607,104.6985378,Grass or Savanna,0,15,0,0,0.914064568,1,0,0,0,0,0,0,12,0,4,0,0,0,0,0,,,
18,-3.133236405,104.698306,Grass or Savanna,0,16,0,0,0.945660001,1,0,0,0,0,0,0,12,0,6,0,0,0,0,0,,,
18,-3.100519981,104.7082497,Grass or Savanna,0,11,0,0,0.904767561,0,0,0,0,0,0,0,21,0,4,0,0,0,0,0,,,
21,-3.129851948,104.6986404,Cleared Land,0,18,0,0,0.28601529,0,0,0,1,0,0,0,13,0,3,0,0,0,0,0,,,
21,-3.383298333,104.7336354,Cleared Land,0,22,0,0,0.014810259,0,0,0,1,0,0,0,11,0,33,0,0,0,0,0,,,
21,-3.379971844,104.7353878,Cleared Land,0,46,0,0,0.205560885,1,0,0,1,0,0,0,11,0,30,0,0,0,0,0,,,
21,-3.441507438,104.6032558,Cleared Land,1,41,6,0,0,0,0,0,1,0,0,0,22,0,18,0,0,0,0,1,,,
21,-3.41520766,104.7071528,Cleared Land,0,9,0,0,0,1,0.269595942,0,1,0,0,0,13,1,24,0,1,1,0,1,,,
21,-3.408055262,104.7272054,Cleared Land,0,21,0,0,0.7579873,1,0,0,1,0,0,0,11,0,17,0,0,0,0,1,,,
20,-3.744766442,104.5399767,Settlement,0,12,0,0,0,0,0.9172,1,0,0,0,0,13,1,20,0,0,1,0,0,,,
20,-3.72533368,104.5542681,Settlement,1,12,6,0,0,0,0.9603,1,0,0,0,0,13,1,20,0,0,1,0,0,,,
20,-3.692224854,104.5623257,Settlement,1,19,8,0,0,0,0.9763,1,0,0,0,0,13,1,31,0,0,1,0,1,,,
20,-3.666914997,104.5662809,Settlement,0,13,0,0,0,0,0.9476,1,0,0,0,0,13,1,25,0,0,1,0,0,,,
20,-3.620687496,104.5827974,Settlement,0,6,0,0,0.629856277,1,0.9268,1,0,0,0,0,13,1,18,0,0,1,0,0,,,
20,-3.582120731,104.5911315,Settlement,1,15,10,0,0,0,0.9447,1,0,0,0,0,13,1,17,0,0,1,0,0,,,
20,-3.538292227,104.5916443,Settlement,0,15,0,0,0,0,0.9759,1,0,0,0,0,13,1,18,0,0,1,0,0,,,
20,-3.509245643,104.5926565,Settlement,0,6,5,0,0,0,0.9362,1,0,0,0,0,13,1,17,0,0,1,0,0,,,
20,-3.502231477,104.6018779,Settlement,0,20,0,0,0,0,0.9662,1,0,0,0,0,13,1,18,0,0,1,0,0,,,
20,-3.441672425,104.6703741,Settlement,0,11,0,0,0,0,0.9796,1,0,0,0,0,23,1,24,0,0,2,0,0,,,
20,-3.390941232,104.5812456,Settlement,0,16,0,0,0,0,0.9851,1,0,0,0,0,23,1,25,0,0,2,0,0,,,
20,-3.33386028,104.7747885,Settlement,0,14,0,0,0,0,0.991,1,0,0,0,0,23,1,16,0,0,2,0,0,,,
20,-3.314583586,104.7323557,Settlement,0,6,0,0,0,0,0.9925,1,0,0,0,0,21,1,11,0,0,1,0,0,,,
20,-3.308505831,104.6992513,Settlement,0,9,0,0,0,0,0.9906,1,0,0,0,0,21,1,12,0,0,1,0,0,,,
20,-3.297161878,104.6898337,Settlement,0,16,0,0,0,0,0.9245,1,0,0,0,0,21,1,12,0,0,1,0,0,,,
20,-3.278986582,104.6890845,Settlement,0,11,0,0,0,0,0.9883,1,0,0,0,0,21,1,13,0,0,1,0,0,,,
20,-3.245356042,104.6700353,Settlement,0,10,0,0,0,0,0.9209,1,0,0,0,0,23,1,16,0,0,2,0,0,,,
20,-3.233896152,104.6651971,Settlement,0,10,0,0,0,0,0.9635,1,0,0,0,0,23,1,10,0,0,2,0,0,,,
20,-3.209915107,104.6439138,Settlement,0,8,0,0,0,0,0.9029,1,0,0,0,0,23,1,17,0,0,2,0,0,,,
20,-3.20831429,104.6506025,Settlement,0,6,0,0,0,0,0.9479,1,0,0,0,0,23,1,10,0,0,2,0,0,,,
20,-3.199275692,104.6583346,Settlement,0,7,0,0,0,0,0.9366,1,0,0,0,0,23,1,14,0,0,2,0,0,,,
20,-3.185987571,104.6748332,Settlement,1,9,6,0,0,0,0.9518,1,0,0,0,0,23,1,12,0,0,2,0,0,,,
20,-3.349730221,104.7734641,Settlement,0,14,0,0,0,0,0.945,1,0,0,0,0,21,1,19,0,0,1,0,0,,,
20,-3.339839934,104.7744184,Settlement,0,12,0,0,0,0,0.9594,1,0,0,0,0,23,1,20,0,0,2,0,0,,,
20,-3.443536329,104.6577906,Settlement,1,16,7,0,0,0,0.9085,1,0,0,0,0,21,1,26,0,0,1,0,0,,,
20,-3.43480095,104.6807639,Settlement,0,17,0,0,0,0,0.9386,1,0,0,0,0,21,1,19,0,0,1,0,1,,,
23,-3.560034804,104.5903734,Waterbody,0,7,0,0,0,1,0.630989042,1,0,0,0,0,13,1,20,0,0,1,0,0,,,
23,-3.433253642,104.6654201,Waterbody,0,15,0,0,0,0,0.77811072,1,0,0,0,0,23,1,13,0,0,2,0,0,,,
23,-3.405928271,104.6646799,Waterbody,0,2,0,0,0,0,0,0,0,0,0,0,11,1,15,0,1,0,0,0,,,
23,-3.377216119,104.6692237,Waterbody,0,8,0,0,0,0,0,0,0,0,0,0,11,1,17,0,1,0,0,0,,,
23,-3.341801939,104.7845048,Waterbody,0,,0,0,0,0,0.756034669,0,0,0,0,0,23,1,9,0,0,2,0,0,,,
23,-3.491123856,104.6021544,Waterbody,0,29,0,0,0,0,0.554033001,0,0,0,0,0,11,1,20,0,0,1,0,1,,,
